,id,name,position,lastName,age,gender,country,image,Source,worth,worthChange,realTimeWorth,realTimePosition
1148,6654,fiLIZ SAHENK,1097.0,SAHENk,51 years old,None,Turkey,https://specials-images.forbesimg.com/imageserve/5a70dd074bbe6f2652f40843/416x416.jpg?background=000000&cropX1=101&cropX2=1676&cropY1=0&cropY2=1577,Diversified  ==> diversified,2.3 BUSD,0.0 millions USD,,1290.0
1149,4820,dAN SNYDER,1098.0,sNYDER,53 years old,M,None,https://specials-images.forbesimg.com/imageserve/5a8dfbb4a7ea431690141073/416x416.jpg?background=000000&cropX1=231&cropX2=1779&cropY1=168&cropY2=1716,Sports  ==> Washington Redskins,2.3 BUSD,0.0 millions USD,,1080.0
1150,1687,petER SPuhler,1099.0,sPUHLEr,58 years old,Male,Switzerland,https://specials-images.forbesimg.com/imageserve/5a85ef7ca7ea431690139eb6/416x416.jpg?background=000000&cropX1=273&cropX2=1396&cropY1=401&cropY2=1525,Manufacturing  ==> train cars,2.3 BUSD,0.0 millions USD,,1244.0
1151,2690,tANG YIU,1100.0,tANG,84 years old,M,None,https://specials-images.forbesimg.com/imageserve/ee23fdb58f29cd8fe57e874e89eea4ff/416x416.jpg?background=000000&cropX1=35&cropX2=678&cropY1=124&cropY2=767,Fashion & Retail  ==> fashion retail,2.3 BUSD,0.0 millions USD,,1084.0
1152,6158,john TYSon,1101.0,TYSON,64 years old,M,None,https://specials-images.forbesimg.com/imageserve/a0e8dcd55a90fd107542753485c116c1/416x416.jpg?background=000000&cropX1=100&cropX2=639&cropY1=27&cropY2=567,Food and Beverage  ==> food processing,2.3 BUSD,0.0 millions USD,,1149.0
1153,3326,wong MAN li,1102.0,WONG,53 years old,M,None,https://specials-images.forbesimg.com/imageserve/0496cb8be3f7b612e9e536e97daaa2fd/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=24&cropY2=768,Manufacturing  ==> furniture,2.3 BUSD,0.0 millions USD,,1087.0
1154,6506,lia mariA Aguiar,1103.0,aGUIAR,80 years old,F,None,https://specials-images.forbesimg.com/imageserve/5a7b8ca54bbe6f2652f4f0ad/416x416.jpg?background=000000&cropX1=2101&cropX2=3749&cropY1=1188&cropY2=2836,Finance and Investments  ==> banking,2.2 BUSD,0.0 millions USD,,1494.0
1155,9186,aziZ AKHANNOUCh,1104.0,AKHANNOUCh,57 years old,Male,Morocco,https://specials-images.forbesimg.com/imageserve/5a7fd2694bbe6f2652f536c4/416x416.jpg?background=000000&cropX1=238&cropX2=2345&cropY1=5&cropY2=2114,"Diversified  ==> petroleum, diversified",2.2 BUSD,-0.001 millions USD,,1381.0
1156,6160,RON BAROn,1105.0,BARON,75 years old,M,None,https://specials-images.forbesimg.com/imageserve/988a2396e97fe1c950b4a8a983f17c8d/416x416.jpg?background=000000&cropX1=64&cropX2=623&cropY1=2&cropY2=561,Finance and Investments  ==> money management,2.2 BUSD,0.0 millions USD,,1074.0
1157,2816,sHYAM & HARI BHartia,1106.0,bHARTia,65 years old,None,None,https://specials-images.forbesimg.com/imageserve/55f78925e4b0ffa7afe494ac/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=45&cropY2=788,Diversified  ==> Diversified,2.2 BUSD,0.0 millions USD,,1144.0
1158,7759,timOTHY boyle,1107.0,BOYLE,68 years old,M,United States,https://specials-images.forbesimg.com/imageserve/5a8dfe9c4bbe6f2652f62d5b/416x416.jpg?background=000000&cropX1=934&cropX2=3445&cropY1=814&cropY2=3325,Fashion & Retail  ==> Columbia Sportswear,2.2 BUSD,0.001 millions USD,,960.0
1159,6012,tatiANA CASIRAghi,1108.0,CASIRAGHI,1985,F,None,https://specials-images.forbesimg.com/imageserve/5a7fd156a7ea4316901331b3/416x416.jpg?background=000000&cropX1=4&cropX2=1489&cropY1=37&cropY2=1522,Food and Beverage  ==> beer,2.2 BUSD,0.0 millions USD,,1169.0
1160,4506,chan TAN CHINg-fen,1109.0,cHAN,,None,None,https://specials-images.forbesimg.com/imageserve/5a7fd156a7ea4316901331b3/416x416.jpg?background=000000&cropX1=4&cropX2=1489&cropY1=37&cropY2=1522,Real Estate  ==> real estate,2.2 BUSD,0.0 millions USD,,1316.0
1161,1337,"CHASE COLEMAN, III.",1110.0,cOLEMAN,43 years old,M,United States,https://specials-images.forbesimg.com/imageserve/59d6653f31358e542c035e9c/416x416.jpg?background=000000&cropX1=1057&cropX2=2137&cropY1=315&cropY2=1396,Finance and Investments  ==> hedge fund,2.2 BUSD,0.0 millions USD,,918.0
1162,1366,MARK COOMbs,1111.0,coOMBs,57 years old,M,None,https://specials-images.forbesimg.com/imageserve/59d6653f31358e542c035e9c/416x416.jpg?background=000000&cropX1=1057&cropX2=2137&cropY1=315&cropY2=1396,Finance and Investments  ==> finance,2.2 BUSD,0.0 millions USD,,1198.0
1163,9702,jAMES COUlter,1112.0,coULTer,58 years old,None,None,https://specials-images.forbesimg.com/imageserve/59de48ea31358e542c039b77/416x416.jpg?background=000000&cropX1=280&cropX2=2949&cropY1=0&cropY2=2667,Finance and Investments  ==> private equity,2.2 BUSD,0.0 millions USD,,1127.0
1164,9880,dulce pUGLIESE DE GODOY BUENo,1113.0,dE GODOY BUEno,70 years old,Female,None,https://specials-images.forbesimg.com/imageserve/59de48ea31358e542c039b77/416x416.jpg?background=000000&cropX1=280&cropX2=2949&cropY1=0&cropY2=2667,"Healthcare  ==> hospitals, health care",2.2 BUSD,0.0 millions USD,,1274.0
1165,5649,ana lUCIA DE MATTOS BARRETTO Villela,1114.0,de MATTOS BARRETto villela,44 years old,Female,None,https://specials-images.forbesimg.com/imageserve/58a0f2e44bbe6f0e55869e21/416x416.jpg?background=000000&cropX1=196&cropX2=510&cropY1=358&cropY2=672,Finance and Investments  ==> banking,2.2 BUSD,-0.001 millions USD,,1560.0
1166,1467,"frank feRTITTA, IIi.",1115.0,feRTITTA,56 years old,None,USA,https://specials-images.forbesimg.com/imageserve/5f23069c31349e16f7c04304d5568c42/416x416.jpg?background=000000&cropX1=0&cropX2=600&cropY1=61&cropY2=661,"Sports  ==> casinos, mixed martial arts",2.2 BUSD,0.0 millions USD,,1101.0
1167,3776,loRENZO FERTITta,1116.0,fertITta,49 years old,M,United States,https://specials-images.forbesimg.com/imageserve/59de7ce24bbe6f37dda0590f/416x416.jpg?background=000000&cropX1=2081&cropX2=3821&cropY1=148&cropY2=1887,"Sports  ==> casinos, mixed martial arts",2.2 BUSD,0.0 millions USD,,1095.0
1168,2486,maria fRANCA fissolo,1117.0,FISSOlo,83 years old,None,None,https://specials-images.forbesimg.com/imageserve/589f9d9fa7ea431f32194ceb/416x416.jpg?background=000000&cropX1=3&cropX2=689&cropY1=187&cropY2=873,"Food and Beverage  ==> Nutella, chocolates",2.2 BUSD,0.0 millions USD,,1197.0
1169,5241,alexanDER FROLOV,1118.0,fROLOV,54 years old,Male,Russia,https://specials-images.forbesimg.com/imageserve/56cbf04fe4b062f6b59a4d8e/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=66&cropY2=809,"Metals & Mining  ==> mining, steel",2.2 BUSD,-0.001 millions USD,,978.0
1170,4016,"ernest GARCIA, II.",1119.0,garCIA,61 years old,Male,None,https://specials-images.forbesimg.com/imageserve/56cbf04fe4b062f6b59a4d8e/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=66&cropY2=809,Automotive  ==> used cars,2.2 BUSD,0.0 millions USD,,591.0
1171,3685,alEXANDRE GRENDEne bartelle,1120.0,grENDENE BARTELLe,68 years old,M,None,https://specials-images.forbesimg.com/imageserve/58a0f28031358e1a35ab39ff/416x416.jpg?background=000000&cropX1=196&cropX2=478&cropY1=292&cropY2=574,Fashion & Retail  ==> shoes,2.2 BUSD,-0.001 millions USD,,1443.0
1172,2411,vinoD & ANIL RAI GUPta,1121.0,GUPTa,72 years old,F,None,https://specials-images.forbesimg.com/imageserve/57dc48144bbe6f6781c51190/416x416.jpg?background=000000&cropX1=24&cropX2=716&cropY1=153&cropY2=846,Manufacturing  ==> electrical equipment,2.2 BUSD,0.0 millions USD,,1112.0
1173,7983,torstEIN HAGen,1122.0,haGEn,75 years old,M,None,https://specials-images.forbesimg.com/imageserve/5a99ba6c31358e79a28ad224/416x416.jpg?background=000000&cropX1=489&cropX2=3188&cropY1=179&cropY2=2880,Service  ==> cruises,2.2 BUSD,0.0 millions USD,,1110.0
1174,5571,he QIAonv,1123.0,HE,52 years old,None,China,https://specials-images.forbesimg.com/imageserve/589cfcd8a7ea431f32192891/416x416.jpg?background=000000&cropX1=92&cropX2=744&cropY1=147&cropY2=800,Service  ==> landscape architecture,2.2 BUSD,0.0 millions USD,,1304.0
1175,2893,haNS-WERNER Hector,1124.0,hECTOR,78 years old,M,Germany,https://specials-images.forbesimg.com/imageserve/5a7e15ec31358e4955ad1042/416x416.jpg?background=000000&cropX1=317&cropX2=1248&cropY1=121&cropY2=1053,Technology  ==> SAP,2.2 BUSD,0.0 millions USD,,1173.0
1176,5528,sTANLEY HUbbard,1125.0,hUBBARD,85 years old,M,None,https://specials-images.forbesimg.com/imageserve/59de6c0f4bbe6f37dda056b5/416x416.jpg?background=000000&cropX1=334&cropX2=743&cropY1=161&cropY2=570,Media & Entertainment  ==> DirecTV,2.2 BUSD,0.0 millions USD,,1167.0
1177,8728,kE XIPING,1126.0,KE,58 years old,M,China,https://specials-images.forbesimg.com/imageserve/56292849e4b0ffa7afe6288d/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=6&cropY2=750,Diversified  ==> investments,2.2 BUSD,0.001 millions USD,,1231.0
1178,9524,sUNA KIRac,1127.0,kiRAC,77 years old,Female,None,https://specials-images.forbesimg.com/imageserve/fe7bd4a88f7182c8343ea40c37bb3711/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=79&cropY2=823,Diversified  ==> diversified,2.2 BUSD,0.0 millions USD,,1504.0
1179,6933,kONG JIAN min,1128.0,KONG,50 years old,None,None,https://specials-images.forbesimg.com/imageserve/58a658d831358e1a35ab8d3a/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=10&cropY2=754,Real Estate  ==> real estate,2.2 BUSD,0.0 millions USD,,1051.0
1180,3009,kOO BON-moo,1129.0,KOO,73 years old,M,None,https://specials-images.forbesimg.com/imageserve/5a8104694bbe6f2652f5445a/416x416.jpg?background=000000&cropX1=1026&cropX2=3498&cropY1=384&cropY2=2853,Diversified  ==> Diversified,2.2 BUSD,nan millions USD,,1051.0
1181,9760,heikKI KYOSTILA,1130.0,kYOSTILa,72 years old,M,Finland,https://specials-images.forbesimg.com/imageserve/58c70b80a7ea431f321b0d52/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=48&cropY2=792,Healthcare  ==> dental products,2.2 BUSD,0.0 millions USD,,1155.0
1182,9481,thomaS lee,1131.0,LEE,74 years old,M,None,https://specials-images.forbesimg.com/imageserve/55fb08f5e4b0ffa7afe4b3f6/416x416.jpg?background=000000&cropX1=97&cropX2=641&cropY1=44&cropY2=589,Finance and Investments  ==> private equity,2.2 BUSD,0.0 millions USD,,1122.0
1183,1900,erIC LEFKofsky,1132.0,lefKOFSKy,48 years old,None,None,https://specials-images.forbesimg.com/imageserve/5aabd0b94bbe6f0fa8287d8a/416x416.jpg?background=000000&cropX1=1983&cropX2=5067&cropY1=87&cropY2=3173,Technology  ==> Groupon,2.2 BUSD,0.0 millions USD,,1152.0
1184,6800,petER Lim,1133.0,LIM,65 years old,None,None,https://specials-images.forbesimg.com/imageserve/5a80f0caa7ea431690133ec9/416x416.jpg?background=000000&cropX1=238&cropX2=1550&cropY1=5&cropY2=1319,Finance and Investments  ==> investments,2.2 BUSD,0.001 millions USD,,987.0
1185,7299,scOTT Lin,1134.0,lIN,,Male,None,https://specials-images.forbesimg.com/imageserve/b145b98dfd868aba1fd104d573032733/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=211&cropY2=955,Technology  ==> optical components,2.2 BUSD,0.0 millions USD,,965.0
1186,5317,tOMAS OLIVO Lopez,1135.0,oliVO LOPEz,44 years old,M,Spain,https://specials-images.forbesimg.com/imageserve/5a8115e1a7ea43169013404b/416x416.jpg?background=000000&cropX1=714&cropX2=1463&cropY1=120&cropY2=868,Real Estate  ==> shopping centers,2.2 BUSD,0.0 millions USD,,1180.0
1187,3712,phillip T. (TERRY) ragon,1136.0,rAGOn,69 years old,Male,None,https://specials-images.forbesimg.com/imageserve/12cec189312ff7ec643365d00e008b56/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=77&cropY2=821,Technology  ==> health IT,2.2 BUSD,0.0 millions USD,,973.0
1188,6252,steWART RAHr,1137.0,raHR,72 years old,M,None,https://specials-images.forbesimg.com/imageserve/55fb106ae4b0ffa7afe4b438/416x416.jpg?background=000000&cropX1=151&cropX2=670&cropY1=73&cropY2=592,Healthcare  ==> drug distribution,2.2 BUSD,0.0 millions USD,,1118.0
1189,3936,t. denny SANFOrd,1138.0,SANFORd,82 years old,None,United States,https://specials-images.forbesimg.com/imageserve/57e33e9ea7ea430a8a1a1b41/416x416.jpg?background=000000&cropX1=13&cropX2=683&cropY1=73&cropY2=743,"Finance and Investments  ==> banking, credit cards",2.2 BUSD,0.0 millions USD,,994.0
1190,8340,"julio mario SANTO domingo, iii.",1139.0,sANTO DOMINGO,1986,M,None,https://specials-images.forbesimg.com/imageserve/57e17c6ba7ea430a8a1a0cab/416x416.jpg?background=000000&cropX1=60&cropX2=715&cropY1=8&cropY2=664,Food and Beverage  ==> beer,2.2 BUSD,0.0 millions USD,,1168.0
1191,4975,"karl scHEUFELE, III.",1140.0,SCHEUFELe,79 years old,M,None,https://specials-images.forbesimg.com/imageserve/5a81279e31358e4955ad3121/416x416.jpg?background=000000&cropX1=35&cropX2=1136&cropY1=90&cropY2=1192,Fashion & Retail  ==> jewelry,2.2 BUSD,0.0 millions USD,,1056.0
1192,3707,sHEN GUOjun,1141.0,sHEN,55 years old,M,None,https://specials-images.forbesimg.com/imageserve/5a7cec0b31358e4955acfc0e/416x416.jpg?background=000000&cropX1=484&cropX2=1908&cropY1=142&cropY2=1566,Fashion & Retail  ==> retail,2.2 BUSD,0.001 millions USD,,1142.0
1193,5976,alaIN TARavella,1142.0,tARAVELla,70 years old,M,None,https://specials-images.forbesimg.com/imageserve/56c7be16e4b062f6b59a23d1/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=3&cropY2=744,Real Estate  ==> real estate,2.2 BUSD,0.0 millions USD,,1150.0
1194,3637,OLEG TINKOv,1143.0,tiNKOv,50 years old,None,None,https://specials-images.forbesimg.com/imageserve/5a80aef631358e4955ad2ba1/416x416.jpg?background=000000&cropX1=611&cropX2=3329&cropY1=18&cropY2=2734,Finance and Investments  ==> banking,2.2 BUSD,0.0 millions USD,,1054.0
1195,7718,T.Y. TSAi,1144.0,tsAI,,M,None,https://specials-images.forbesimg.com/imageserve/57768767a7ea436bd18c0d1e/416x416.jpg?background=000000&cropX1=116&cropX2=696&cropY1=3&cropY2=583,Finance and Investments  ==> finance,2.2 BUSD,0.0 millions USD,,1137.0
1196,4022,TUNG CHEE HWA,1145.0,tUNG,81 years old,M,Hong Kong,https://specials-images.forbesimg.com/imageserve/57768767a7ea436bd18c0d1e/416x416.jpg?background=000000&cropX1=116&cropX2=696&cropY1=3&cropY2=583,Logistics  ==> shipping,2.2 BUSD,0.0 millions USD,,1120.0
1197,6424,tED TURner,1146.0,tURNER,79 years old,M,None,https://specials-images.forbesimg.com/imageserve/5a8dfcaa4bbe6f2652f62ce6/416x416.jpg?background=000000&cropX1=527&cropX2=1496&cropY1=180&cropY2=1148,Media & Entertainment  ==> cable television,2.2 BUSD,0.0 millions USD,,1096.0
1198,6046,sunil VASWAni,1147.0,vASWANi,54 years old,None,United Kingdom,https://specials-images.forbesimg.com/imageserve/5602cdb6e4b0ffa7afe4f94a/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=3&cropY2=746,Diversified  ==> diversified,2.2 BUSD,0.0 millions USD,,1086.0
1199,4832,jitendRA VIRwani,1148.0,VIRWANI,52 years old,None,None,https://specials-images.forbesimg.com/imageserve/59cc144ea7ea434a34f46ccd/416x416.jpg?background=000000&cropX1=626&cropX2=3974&cropY1=0&cropY2=3346,Real Estate  ==> real estate,2.2 BUSD,0.0 millions USD,,1218.0
1200,9791,LANG WALKER,1149.0,WALKEr,72 years old,M,None,https://specials-images.forbesimg.com/imageserve/56c60829e4b062f6b59a0b50/416x416.jpg?background=000000&cropX1=55&cropX2=718&cropY1=174&cropY2=838,Real Estate  ==> real estate,2.2 BUSD,0.001 millions USD,,1058.0
1201,7304,WU ZHIGang,1150.0,WU,83 years old,M,None,https://specials-images.forbesimg.com/imageserve/56c60829e4b062f6b59a0b50/416x416.jpg?background=000000&cropX1=55&cropX2=718&cropY1=174&cropY2=838,Food and Beverage  ==> bakery chain,2.2 BUSD,0.0 millions USD,,834.0
1202,8477,xiao WENGE,1151.0,xIAO,51 years old,M,China,https://specials-images.forbesimg.com/imageserve/b503b236a2b585fd51be8e054fcf03b3/416x416.jpg?background=000000&cropX1=127&cropX2=739&cropY1=124&cropY2=736,Media & Entertainment  ==> entertainment,2.2 BUSD,-0.001 millions USD,,1141.0
1203,2627,xIONG XUqiang,1152.0,XIONG,61 years old,M,Hong Kong,https://specials-images.forbesimg.com/imageserve/6ce9fb50a8c04c7a7738cc48510c1582/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=208&cropY2=952,Real Estate  ==> real estate,2.2 BUSD,0.0 millions USD,,1202.0
1204,4624,takAO YASUDA,1153.0,yaSUDA,69 years old,M,Japan,https://specials-images.forbesimg.com/imageserve/17575027bdc253768c3f5179976023df/416x416.jpg?background=000000&cropX1=93&cropX2=716&cropY1=13&cropY2=637,Fashion & Retail  ==> retail,2.2 BUSD,0.0 millions USD,,1158.0
1205,5251,willIAM YOung,1154.0,yoUNG,77 years old,None,United States,https://specials-images.forbesimg.com/imageserve/17575027bdc253768c3f5179976023df/416x416.jpg?background=000000&cropX1=93&cropX2=716&cropY1=13&cropY2=637,Manufacturing  ==> plastics,2.2 BUSD,0.0 millions USD,,1119.0
1206,1399,eddie & SOL zakay,1155.0,zAKAY,,None,None,https://specials-images.forbesimg.com/imageserve/5a70f2234bbe6f2652f40dcb/416x416.jpg?background=000000&cropX1=38&cropX2=390&cropY1=0&cropY2=352,Real Estate  ==> Real Estate,2.2 BUSD,0.0 millions USD,,1128.0
1207,2310,ZHANG XIugen,1156.0,zhANg,57 years old,M,None,https://specials-images.forbesimg.com/imageserve/589f2ba431358e1a35ab26e5/416x416.jpg?background=000000&cropX1=3&cropX2=689&cropY1=2&cropY2=688,Automotive  ==> automobiles,2.2 BUSD,0.0 millions USD,,1138.0
1208,2390,lesliE ALExander,1157.0,aLEXANDer,74 years old,None,None,https://specials-images.forbesimg.com/imageserve/5a8dfe1ca7ea4316901410b1/416x416.jpg?background=000000&cropX1=421&cropX2=1325&cropY1=298&cropY2=1202,Sports  ==> sports team,2.1 BUSD,0.0 millions USD,,1192.0
1209,4460,pATRICIA ANGELINI ROssi,1158.0,angelinI rossi,64 years old,F,None,https://specials-images.forbesimg.com/imageserve/5a6759cca7ea4316901185ea/416x416.jpg?background=000000&cropX1=200&cropX2=770&cropY1=42&cropY2=612,"Diversified  ==> forestry, mining",2.1 BUSD,0.0 millions USD,,1312.0
1210,2805,jOSEF BOQUOI,1159.0,boqUOI,84 years old,M,None,https://specials-images.forbesimg.com/imageserve/5a6759cca7ea4316901185ea/416x416.jpg?background=000000&cropX1=200&cropX2=770&cropY1=42&cropY2=612,Food and Beverage  ==> frozen foods,2.1 BUSD,0.0 millions USD,,1252.0
1211,4100,nIKOLAI BUinov,1160.0,BUINOV,50 years old,None,None,https://specials-images.forbesimg.com/imageserve/58a268b24bbe6f0e5586ba78/416x416.jpg?background=000000&cropX1=81&cropX2=637&cropY1=193&cropY2=749,"Energy  ==> oil, gas",2.1 BUSD,0.0 millions USD,,1070.0
1212,7946,RICHARD CHANDLER,1161.0,chanDLER,59 years old,M,None,https://specials-images.forbesimg.com/imageserve/5a6f911831358e4955abf07e/416x416.jpg?background=000000&cropX1=120&cropX2=400&cropY1=0&cropY2=280,Finance and Investments  ==> investments,2.1 BUSD,0.0 millions USD,,1187.0
1213,3173,cHENG Xue,1162.0,CHENG,48 years old,F,China,https://specials-images.forbesimg.com/imageserve/5a6f911831358e4955abf07e/416x416.jpg?background=000000&cropX1=120&cropX2=400&cropY1=0&cropY2=280,Food and Beverage  ==> soy sauce,2.1 BUSD,0.0 millions USD,,825.0
1214,1374,patokh CHODIEv,1163.0,chODIEv,65 years old,None,None,https://specials-images.forbesimg.com/imageserve/5a7b7892a7ea43169012ee26/416x416.jpg?background=000000&cropX1=549&cropX2=3149&cropY1=11&cropY2=2610,"Metals & Mining  ==> mining, metals",2.1 BUSD,0.0 millions USD,,1212.0
1215,4879,choo cHONg ngen,1164.0,chOO,65 years old,M,None,https://specials-images.forbesimg.com/imageserve/5797e8da31358e154fddfdf1/416x416.jpg?background=000000&cropX1=45&cropX2=634&cropY1=237&cropY2=827,Real Estate  ==> hotels,2.1 BUSD,0.0 millions USD,,1011.0
1216,3774,todD CHRISTOPHEr,1165.0,CHRISTOpher,55 years old,M,None,https://specials-images.forbesimg.com/imageserve/5797e8da31358e154fddfdf1/416x416.jpg?background=000000&cropX1=45&cropX2=634&cropY1=237&cropY2=827,Fashion & Retail  ==> hair care products,2.1 BUSD,0.0 millions USD,,1182.0
1217,3228,john DE MOL,1166.0,de MOL,63 years old,None,None,https://specials-images.forbesimg.com/imageserve/58a241814bbe6f0e5586b932/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=345&cropY2=1088,Media & Entertainment  ==> television,2.1 BUSD,0.0 millions USD,,1229.0
1218,5851,boB GAGLardi,1167.0,gagLARDI,77 years old,Male,Canada,https://specials-images.forbesimg.com/imageserve/58a241814bbe6f0e5586b932/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=345&cropY2=1088,Real Estate  ==> hotels,2.1 BUSD,0.0 millions USD,,1248.0
1219,8145,GORDON GETTY,1168.0,GETTY,84 years old,M,United States,https://specials-images.forbesimg.com/imageserve/59de70b04bbe6f37dda0572f/416x416.jpg?background=000000&cropX1=0&cropX2=2613&cropY1=452&cropY2=3065,Energy  ==> Getty Oil,2.1 BUSD,0.0 millions USD,,1157.0
1220,8743,phILIPPE Ginestet,1169.0,giNESTET,64 years old,M,France,https://specials-images.forbesimg.com/imageserve/5a7df52d4bbe6f2652f52102/416x416.jpg?background=000000&cropX1=0&cropX2=2243&cropY1=1021&cropY2=3263,Fashion & Retail  ==> retail stores,2.1 BUSD,0.0 millions USD,,1249.0
